place_id,google_name,google_address,google_rating,google_user_rating_count,google_price_level,google_primary_type,google_lat,google_lng,google_website,norm_name,distance_km,match_score,matched_to_michelin,matched_to_cuisine,matched_to_price
ChIJ8WvaWJlZwokRp1RxTb8QUrE,Tim Ho Wan East Village,"85 4th Ave, New York, NY 10003, USA",4.1,2469.0,PRICE_LEVEL_MODERATE,dim_sum_restaurant,40.7313048,-73.99015969999999,http://www.timhowanusa.com/,tim ho wan east village,0.06388631025326187,18.333364276960857,Penny,Seafood,
ChIJzWP0UJ1ZwokR99xSXUOZZ08,Ray's Candy Store,"113 Avenue A, New York, NY 10009, USA",4.7,1367.0,PRICE_LEVEL_INEXPENSIVE,dessert_shop,40.726248999999996,-73.983575,http://www.rayscandystore.com/,rays candy store,0.026716118448289854,18.049406578620523,Superiority Burger,Vegetarian,PRICE_LEVEL_INEXPENSIVE
ChIJ5XAAap1ZwokRk-eUiFS2OaY,St. Dymphna's,"117 Avenue A, New York, NY 10009, USA",4.0,282.0,PRICE_LEVEL_INEXPENSIVE,pub,40.7264391,-73.9835768,https://www.stdymphnas.com/,st dymphnas,0.0075873943853113695,6.728951267376264,Superiority Burger,Vegetarian,PRICE_LEVEL_INEXPENSIVE
ChIJK48-E51ZwokRvAA-v6fx9y0,Cafe Mogador,"101 St Marks Pl, New York, NY 10009, USA",4.5,3032.0,PRICE_LEVEL_MODERATE,moroccan_restaurant,40.7274314,-73.98431149999999,http://cafemogador.com/,cafe mogador,0.03384802810622554,19.093823662725292,Smithereens,Seafood,
ChIJb67-ZZ1ZwokRRxBYr3GlFp0,Please Don't Tell,"113 St Marks Pl, New York, NY 10009, USA",4.3,2417.0,PRICE_LEVEL_EXPENSIVE,cocktail_bar,40.7271371,-73.98374110000002,http://www.pdtnyc.com/,please dont tell,0.07971824207881444,18.343381095054227,Smithereens,Seafood,
ChIJDeAEcRRZwokRiqpklOPPU9U,TOKUYAMATCHA & ONIGIRAZU BAR- E 6th St.,"627 E 6th St, New York, NY 10009, USA",4.4,442.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7239875,-73.9801793,http://tokuyamasalon.com/cafe/,tokuyamatcha onigirazu bar e 6th st,0.0542295814237684,8.16924502291478,Bar Miller,Japanese,
ChIJrY6UTJxZwokRmL7yKAaqmKQ,Rai Rai Ken + Curry Ya + Otafuku,"218 E 10th St, New York, NY 10003, USA",4.4,1506.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7292615,-73.98579509999999,http://rairaiken2000.com/,rai rai ken curry ya otafuku,0.037826218046870155,18.946085383437556,Tsukimi,Japanese,
ChIJ8fdYs51ZwokRA71PKvTvXG4,Shabu-Tatsu,"216 E 10th St, New York, NY 10003, USA",4.3,523.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7292211,-73.98588629999999,https://www.shabutatsu.com/,shabutatsu,0.041285792542657934,9.034570489488106,Tsukimi,Japanese,
ChIJTaeWt5lZwokRj5-44r7fWgY,The Grey Dog - Union Square,"90 University Pl, New York, NY 10003, USA",4.4,1853.0,PRICE_LEVEL_MODERATE,american_restaurant,40.733795199999996,-73.99319899999999,https://www.thegreydog.com/location/the-grey-dog-union-square/,the grey dog union square,0.007252718660628152,19.31296737607246,Pranakhon,Thai,PRICE_LEVEL_MODERATE
ChIJCzeavZlZwokR2QIwtpnoa-M,Village Taverna,"81 University Pl, New York, NY 10003, USA",4.6,991.0,PRICE_LEVEL_MODERATE,greek_restaurant,40.733363499999996,-73.99307979999999,http://www.villagetaverna.com/,village taverna,0.04574969507061924,13.961003659152569,Pranakhon,Thai,PRICE_LEVEL_MODERATE
ChIJBWyKZp1ZwokRHhnug4zTch4,Hanoi House,"119 St Marks Pl, New York, NY 10009, USA",4.5,1342.0,PRICE_LEVEL_MODERATE,vietnamese_restaurant,40.7270085,-73.9835497,http://www.hanoihousenyc.com/,hanoi house,0.045162783969635543,17.378046592364374,Rosella,Japanese,
ChIJMcrE97VZwokR6_VTjbNC-MI,TabeTomo,"131 Avenue A, New York, NY 10009, USA",4.5,1161.0,PRICE_LEVEL_MODERATE,ramen_restaurant,40.7269404,-73.9831557,http://tabetomonyc.com/,tabetomo,0.020328507628980752,15.86605790845223,Rosella,Japanese,
ChIJbVF-VpZZwokRheGwm9Fu0wQ,La Contenta Oeste,"78 W 11th St, New York, NY 10011, USA",4.5,1125.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.7352051,-73.9981588,https://lacontentanyc.com/,la contenta oeste,0.03204817412139185,15.365421910543297,Kubeh,Middle Eastern,PRICE_LEVEL_MODERATE
ChIJ9bgCzJdZwokRvm_6RoQ8edg,Bar Six,"502 6th Ave, New York, NY 10011, USA",4.4,604.0,PRICE_LEVEL_MODERATE,french_restaurant,40.7364672,-73.9972827,http://www.barsixnyc.com/,bar six,0.12686777561052345,8.91758669267372,Kubeh,Middle Eastern,PRICE_LEVEL_MODERATE
ChIJ_UahM5RZwokRBtHbK9TH_z0,Morandi,"211 Waverly Pl, New York, NY 10014, USA",4.4,1628.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.735316999999995,-74.00142819999999,http://www.morandiny.com/,morandi,0.1076835125858496,18.107797848969803,Semma,Indian,PRICE_LEVEL_MODERATE
ChIJmY35mpxZwokRqGzYDD-4sJI,Mighty Quinn's Barbeque,"75 Greenwich Ave, New York, NY 10014, USA",4.3,3828.0,PRICE_LEVEL_MODERATE,barbecue_restaurant,40.7367129,-74.00139349999999,http://mightyquinnsbbq.com/,mighty quinns barbeque,0.1031748789994727,18.061901452006328,Semma,Indian,PRICE_LEVEL_MODERATE
ChIJ44SZj09ZwokRqIeN6EEd_VQ,Lhasa,"177 1st Ave, New York, NY 10003, USA",4.6,348.0,PRICE_LEVEL_INEXPENSIVE,tibetan_restaurant,40.729385099999995,-73.9843357,,lhasa,0.04305344520117319,7.563358657585922,HAGS,Contemporary,
ChIJbxGBQJxZwokRyKepqIke4x8,Temakase Hand Roll Bar - 2nd Ave,"157 2nd Ave, New York, NY 10003, USA",4.5,1108.0,PRICE_LEVEL_MODERATE,sushi_restaurant,40.729741399999995,-73.9872113,https://temakasenyc.com/temakasehandrollbar-2ndave?utm_source=google,temakase hand roll bar 2nd ave,0.11998387692702599,14.140193476875687,Kanoyama,Japanese,PRICE_LEVEL_MODERATE
ChIJExC3nU9awokRgODOvdb3awc,Yemen Café & Restaurant,"176 Atlantic Ave, Brooklyn, NY 11201, USA",4.5,3524.0,PRICE_LEVEL_MODERATE,restaurant,40.6898154,-73.99370189999999,https://yemencafe.com/yemencafrestaurantatlantic?utm_source=google,yemen caf restaurant,0.14299724231074484,17.784033092271063,Al Badawi,Middle Eastern,PRICE_LEVEL_MODERATE
ChIJO9cxdk9awokRA-AU6Ie2hW8,Hadramout Restaurant,"172 Atlantic Ave, Brooklyn, NY 11201, USA",4.1,1229.0,PRICE_LEVEL_MODERATE,restaurant,40.6899392,-73.99381079999999,,hadramout restaurant,0.12720684642366342,14.863517842916039,Al Badawi,Middle Eastern,PRICE_LEVEL_MODERATE
ChIJx3Nrt55ZwokRP3Xiw0TGnKE,Han Dynasty,"90 3rd Ave, New York, NY 10003, USA",4.3,1522.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7322306,-73.9882516,http://handynasty.net/east-village/,han dynasty,0.05357949813766928,18.65704602234797,Bánh Anh Em,Vietnamese,
ChIJPfSN0VpZwokRyqr6M5SqiYk,Kyuramen - Union Square,"210 E 14th St, New York, NY 10003, USA",4.5,2060.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7328208,-73.9868085,https://www.newyorkkyuramen.com/,kyuramen union square,0.09210481680358155,18.394742198357022,Bánh Anh Em,Vietnamese,
ChIJx3Nrt55ZwokRP3Xiw0TGnKE,Han Dynasty,"90 3rd Ave, New York, NY 10003, USA",4.3,1522.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7322306,-73.9882516,http://handynasty.net/east-village/,han dynasty,0.03984945305503277,18.821806563339607,Yellow Rose,Tex-Mex,PRICE_LEVEL_MODERATE
ChIJPfSN0VpZwokRyqr6M5SqiYk,Kyuramen - Union Square,"210 E 14th St, New York, NY 10003, USA",4.5,2060.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7328208,-73.9868085,https://www.newyorkkyuramen.com/,kyuramen union square,0.10378962181986989,18.25452453816156,Yellow Rose,Tex-Mex,PRICE_LEVEL_MODERATE
ChIJ_WPcdpVZwokR6vSItP7fDZo,Cafe Cluny,"284 W 12th St, New York, NY 10014, USA",4.4,1365.0,PRICE_LEVEL_MODERATE,french_restaurant,40.7374114,-74.0039633,http://www.cafecluny.com/,cafe cluny,0.0181045629253633,17.83274524489564,Bartolo,Spanish,
ChIJo9tLC5VZwokR9t8kMnIACK0,St Tropez West Village,"304 W 4th St, New York, NY 10014, USA",4.6,944.0,PRICE_LEVEL_MODERATE,french_restaurant,40.737054,-74.0039038,https://www.sttropezwinebar.com/,st tropez west village,0.02367445233904644,13.755906571931442,Bartolo,Spanish,
ChIJcxPkLJxZwokR7blp76Vu2qY,Love Mama,"174 2nd Ave, New York, NY 10003, USA",4.4,1684.0,PRICE_LEVEL_MODERATE,asian_restaurant,40.7303859,-73.9860613,https://www.lovemamanyc2.com/,love mama,0.11446158436317233,18.02646098764193,Odre,Korean,
ChIJRzMU1p1ZwokRU_iO7sqY2Mk,John's of 12th Street,"302 E 12th St, New York, NY 10003, USA",4.4,1338.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7307176,-73.9854793,http://johnsof12thstreet.com/,johns of 12th street,0.0839488335627154,16.772613997247415,Odre,Korean,
ChIJPfSN0VpZwokRyqr6M5SqiYk,Kyuramen - Union Square,"210 E 14th St, New York, NY 10003, USA",4.5,2060.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7328208,-73.9868085,https://www.newyorkkyuramen.com/,kyuramen union square,0.07314503193143622,18.622259616822767,Soothr,Thai,PRICE_LEVEL_MODERATE
ChIJx3Nrt55ZwokRP3Xiw0TGnKE,Han Dynasty,"90 3rd Ave, New York, NY 10003, USA",4.3,1522.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7322306,-73.9882516,http://handynasty.net/east-village/,han dynasty,0.07707458333782181,18.37510499994614,Soothr,Thai,PRICE_LEVEL_MODERATE
ChIJh0Elkf1ZwokRrFXIVkSPvKU,Mino Brasserie,"225 W 12th St, New York, NY 10011, USA",4.7,652.0,PRICE_LEVEL_EXPENSIVE,french_restaurant,40.7377938,-74.0016243,https://minobrasserie.com/,mino brasserie,0.03958044397391979,10.745034672312961,Don Angie,Italian,PRICE_LEVEL_EXPENSIVE
ChIJ7bngQXZZwokRQtaUAwUwyJA,Au Za'atar - East Village,"188 Avenue A, New York, NY 10009, USA",4.3,4407.0,PRICE_LEVEL_MODERATE,lebanese_restaurant,40.7289046,-73.98117239999999,http://www.auzaatar.com/,au zaatar east village,0.05728882803774717,18.612534063547034,Ishq,Indian,
ChIJpesWaXZZwokRSTk8ph4r6Lw,El Camion Cantina,"194 Avenue A, New York, NY 10009, USA",4.4,795.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.7291667,-73.98111109999999,http://camioncantina.com/,el camion cantina,0.030167736712686178,11.987987159447767,Ishq,Indian,
ChIJu3WF-z9ZwokRSIlFddmXX1k,Osteria Nonnino,"637 Hudson St, New York, NY 10014, USA",4.8,3759.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7388972,-74.0057401,http://www.osterianonnino.com/,osteria nonnino,0.01665754546813479,19.600109454382384,Bangkok Supper Club,Thai,
ChIJ8U_F9b9ZwokRTaHyDKWRNSg,Pastis,"52 Gansevoort St, New York, NY 10014, USA",4.6,3084.0,PRICE_LEVEL_EXPENSIVE,restaurant,40.739241799999995,-74.007014,https://pastisnyc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,pastis,0.10962362615039822,18.284516486195223,Bangkok Supper Club,Thai,
ChIJZwlh8EtawokRtWXFNqZRuqA,Panda Express,"423 Fulton St, Brooklyn, NY 11201, USA",3.9,968.0,PRICE_LEVEL_INEXPENSIVE,chinese_restaurant,40.692035499999996,-73.988069,https://www.pandaexpress.com/locations/ny/brooklyn/2614?utm_source=google_gbp&utm_medium=organic&utm_campaign=websitelink,panda express,0.07923427429524044,12.629188708457114,Gage & Tollner,Steakhouse,
ChIJQ67JVkxawokRtIjM49-tS8M,Bed-Stuy Fish Fry,"129 Livingston St Floor 1, Brooklyn, NY 11201, USA",3.4,723.0,PRICE_LEVEL_INEXPENSIVE,seafood_restaurant,40.690903000000006,-73.9886137,https://bedstuyfishfry.com/,bedstuy fish fry,0.08329261890403379,9.630488573151595,Gage & Tollner,Steakhouse,
ChIJu3WF-z9ZwokRSIlFddmXX1k,Osteria Nonnino,"637 Hudson St, New York, NY 10014, USA",4.8,3759.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7388972,-74.0057401,http://www.osterianonnino.com/,osteria nonnino,0.12398787852112202,18.312145457746535,The Dining Room at The Guesthouse,Contemporary,
ChIJP1sRv09awokRDPi8okFBDOM,Lemongrass Brooklyn,"156 Court St, Brooklyn, NY 11201, USA",4.6,4014.0,PRICE_LEVEL_INEXPENSIVE,thai_restaurant,40.6886734,-73.99312359999999,http://lemongrassbrooklyn.com/,lemongrass brooklyn,0.2350481923167774,16.779421692198675,Saint Julivert Fisherie,Seafood,
ChIJr0CoF1BawokRDt4XLJXyJMA,Joya,"215 Court St, Brooklyn, NY 11201, USA",4.3,1259.0,PRICE_LEVEL_INEXPENSIVE,thai_restaurant,40.6866665,-73.9935596,https://www.joyathaibrooklyn.com/,joya,0.22613289521577118,14.176405257410746,Saint Julivert Fisherie,Seafood,
ChIJv_vCZ6JZwokR_2lI72wJsl0,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,2264.0,PRICE_LEVEL_MODERATE,malaysian_restaurant,40.737584299999995,-73.9910991,http://www.lautnyc.com/,laut,0.036698885524455986,18.959613373706528,Kanyakumari,Indian,
ChIJ0cnn-0xZwokRuVsKHV6GCCQ,Pasta Eater,"9 E 17th St, New York, NY 10003, USA",4.5,1545.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7376869,-73.99133379999999,https://www.pasta-eater.com/,pasta eater,0.04682343519842214,18.938118777618936,Kanyakumari,Indian,
ChIJN40c3qFZwokRXMy2Eb1vKj8,Dear Irving Gramercy,"55 Irving Pl, New York, NY 10003, USA",4.6,1053.0,PRICE_LEVEL_EXPENSIVE,cocktail_bar,40.7362117,-73.98745439999999,http://www.dearirving.com/,dear irving gramercy,0.04438852073230885,14.597337751212294,Casa Mono,Spanish,PRICE_LEVEL_EXPENSIVE
ChIJ0cnn-0xZwokRuVsKHV6GCCQ,Pasta Eater,"9 E 17th St, New York, NY 10003, USA",4.5,1545.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7376869,-73.99133379999999,https://www.pasta-eater.com/,pasta eater,0.011486461874003241,19.36216245751196,La Dong,Vietnamese,PRICE_LEVEL_MODERATE
ChIJv_vCZ6JZwokR_2lI72wJsl0,Laut,"15 E 17th St, New York, NY 10003, USA",4.4,2264.0,PRICE_LEVEL_MODERATE,malaysian_restaurant,40.737584299999995,-73.9910991,http://www.lautnyc.com/,laut,0.017526463327016628,19.1896824400758,La Dong,Vietnamese,PRICE_LEVEL_MODERATE
ChIJucdA0KJZwokRSRxyOarSWoI,Yakiniku Futago Chelsea,"37 W 17th St, New York, NY 10011, USA",4.6,1256.0,PRICE_LEVEL_EXPENSIVE,barbecue_restaurant,40.7389084,-73.9940515,http://www.futago25usa.com/,yakiniku futago chelsea,0.10807499252380547,15.863100089714335,Kyma,Greek,PRICE_LEVEL_EXPENSIVE
ChIJyVewyABZwokRv1qJTtiP2ws,Vinyl Steakhouse,"35 W 19th St, New York, NY 10011, USA",4.7,821.0,PRICE_LEVEL_EXPENSIVE,restaurant,40.740035899999995,-73.993096,https://www.vinylsteakhouse.com/,vinyl steakhouse,0.10278441421338334,11.6765870294394,Kyma,Greek,PRICE_LEVEL_EXPENSIVE
ChIJY2jhXFxawokR3yjeUK_alQ0,Alma BK,"187 Columbia St, Brooklyn, NY 11231, USA",4.3,894.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.6855707,-74.0021592,https://www.almabk.com/,alma bk,0.14867414282282435,11.455910286126105,Sal Tang's,Chinese Contemporary,
ChIJSX_vN1xawokRaM1KeK7OCrY,Mazzat,"208 Columbia St, Brooklyn, NY 11231, USA",4.8,701.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,40.684973,-74.00294509999999,https://www.mazzatrestaurant.com/,mazzat,0.2156599384522196,9.222080738573364,Sal Tang's,Chinese Contemporary,
ChIJPbpC37xZwokRIsT-jIuHUr8,da Umberto,"107 W 17th St, New York, NY 10011, USA",4.5,385.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7395815,-73.9959104,https://daumbertonyc.com/,da umberto,0.07709420586610705,7.424869529606715,Portale,Italian,PRICE_LEVEL_EXPENSIVE
ChIJN-93ZsBZwokRMe_yr5I34Ik,The Standard Biergarten,"848 Washington St, New York, NY 10014, USA",4.1,1753.0,PRICE_LEVEL_MODERATE,beer_garden,40.7406534,-74.00821770000002,https://www.standardhotels.com/new-york/features/biergarten-nyc/?utm_source=google&utm_campaign=google_my_business&utm_medium=organic,the standard biergarten,0.09272671134069409,17.987279463911673,Genesis House Restaurant,Korean,
ChIJ5clTZ79ZwokRqcGLt3vKjfw,Doughnuttery,"425 W 15th St, New York, NY 10011, USA",4.0,484.0,PRICE_LEVEL_INEXPENSIVE,donut_shop,40.742416000000006,-74.00637549999999,http://www.doughnuttery.com/,doughnuttery,0.18219422977096053,6.653669242748474,Genesis House Restaurant,Korean,
ChIJSXmIIqJZwokRIhhDroV3qX8,abc kitchen,"35 E 18th St, New York, NY 10003, USA",4.4,3041.0,PRICE_LEVEL_EXPENSIVE,restaurant,40.737775,-73.9896167,https://www.abckitchen.nyc/,abc kitchen,0.036144023313852934,18.966271720233763,abcV,Vegetarian,PRICE_LEVEL_EXPENSIVE
ChIJ7ZjZzaNZwokR1avg50N7ORg,Vallata,"47 E 19th St, New York, NY 10003, USA",4.4,337.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.73807,-73.9885877,https://www.vallatanyc.com/,vallata,0.059515218340300644,7.055817379916393,abcV,Vegetarian,PRICE_LEVEL_EXPENSIVE
ChIJxTHke6JZwokRCLWVd99eDBw,Union Square Cafe,"101 E 19th St, New York, NY 10003, USA",4.6,2369.0,PRICE_LEVEL_EXPENSIVE,american_restaurant,40.7377702,-73.9878767,https://www.unionsquarecafe.com/?utm_source=google&utm_medium=gmb,union square cafe,0.041744251953730264,19.099068976555237,Carlotto,Contemporary,
ChIJc1Vf7KFZwokR1YL2Rn9oxi8,Boucherie Union Square,"225 Park Ave S, New York, NY 10003, USA",4.7,4800.0,PRICE_LEVEL_EXPENSIVE,french_restaurant,40.7372552,-73.9882246,https://www.boucherieus.com/,boucherie union square,0.05251249104615529,19.069850107446136,Carlotto,Contemporary,
ChIJFQLWr5VbwokRnbtHDMFSBeE,Dough Doughnuts Flatiron,"14 West 19th Street at, 5th Ave, New York, NY 10011, USA",4.5,3305.0,PRICE_LEVEL_MODERATE,donut_shop,40.739424199999995,-73.9924001,https://www.doughdoughnuts.com/,dough doughnuts flatiron,0.027998054391454842,19.164023347302543,Oiji Mi,Korean,
ChIJyyYAdGhZwokRyaCxKMa04Rc,Baodega 小杨生煎,"7 W 20th St, New York, NY 10011, USA",4.6,1541.0,PRICE_LEVEL_MODERATE,dim_sum_restaurant,40.740185100000005,-73.9917492,https://www.baodegaonline.com/,baodega ,0.08415971743083225,18.590083390830014,Oiji Mi,Korean,
ChIJFQLWr5VbwokRnbtHDMFSBeE,Dough Doughnuts Flatiron,"14 West 19th Street at, 5th Ave, New York, NY 10011, USA",4.5,3305.0,PRICE_LEVEL_MODERATE,donut_shop,40.739424199999995,-73.9924001,https://www.doughdoughnuts.com/,dough doughnuts flatiron,0.027998054391454842,19.164023347302543,bōm,Korean,
ChIJyyYAdGhZwokRyaCxKMa04Rc,Baodega 小杨生煎,"7 W 20th St, New York, NY 10011, USA",4.6,1541.0,PRICE_LEVEL_MODERATE,dim_sum_restaurant,40.740185100000005,-73.9917492,https://www.baodegaonline.com/,baodega ,0.08415971743083225,18.590083390830014,bōm,Korean,
ChIJX68xNnhZwokRbktHVFdiUKo,The Best Sichuan 一品成都21,"22 E 21st St, New York, NY 10010, USA",4.9,2431.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.739438899999996,-73.98913809999999,http://www.malahouse21.com/,the best sichuan 21,0.04036058299114918,19.415673004106207,Rezdôra,Italian,
ChIJ-2LOqMZZwokRNO3qaFZWJhQ,mezeh,"900 Broadway, New York, NY 10003, USA",4.2,303.0,PRICE_LEVEL_INEXPENSIVE,mediterranean_restaurant,40.738884299999995,-73.98970179999999,http://www.mezeh.com/,mezeh,0.059662375201786716,6.51405149757856,Rezdôra,Italian,
ChIJX68xNnhZwokRbktHVFdiUKo,The Best Sichuan 一品成都21,"22 E 21st St, New York, NY 10010, USA",4.9,2431.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.739438899999996,-73.98913809999999,http://www.malahouse21.com/,the best sichuan 21,0.06479411621887429,19.122470605373508,Massara,Italian,
ChIJ0f2BYaFZwokR1ZhJ5byw-co,Giorgio's of Gramercy,"27 E 21st St, New York, NY 10010, USA",4.5,542.0,PRICE_LEVEL_EXPENSIVE,american_restaurant,40.739690599999996,-73.9887334,https://giorgiosofgramercy.com/,giorgios of gramercy,0.0952317463005445,8.777219044393465,Massara,Italian,
ChIJ9dhbu01awokRdKfkixsK10w,Bijan's,"81 Hoyt St, Brooklyn, NY 11201, USA",4.3,1292.0,PRICE_LEVEL_MODERATE,american_restaurant,40.687971399999995,-73.9867095,http://www.bijansbrooklyn.com/,bijans,0.06492180290005525,16.440938365199337,Mile End,Deli,PRICE_LEVEL_MODERATE
ChIJgRjO3E1awokRoC9SdsHbe-w,French Louie,"320 Atlantic Ave, Brooklyn, NY 11201, USA",4.5,1298.0,PRICE_LEVEL_MODERATE,french_restaurant,40.6880126,-73.988216,http://frenchlouienyc.com/,french louie,0.11717668475575953,16.073879782930888,Mile End,Deli,PRICE_LEVEL_MODERATE
ChIJw2lMFL9ZwokRXmhKDX7Chxs,Lobster Place,"75 9th Ave, New York, NY 10011, USA",4.5,3689.0,PRICE_LEVEL_EXPENSIVE,seafood_restaurant,40.742553,-74.006052,http://www.lobsterplace.com/,lobster place,0.02522464462583443,19.197304264489986,La Devozione: The Oval,Italian,
ChIJw2lMFL9ZwokRyO_5o2VT8os,Friedman's,"75 9th Ave, New York, NY 10011, USA",4.5,1765.0,PRICE_LEVEL_MODERATE,restaurant,40.742692999999996,-74.0062283,https://www.friedmansrestaurant.com/,friedmans,0.04052905269485026,19.013651367661797,La Devozione: The Oval,Italian,
ChIJY2jhXFxawokR3yjeUK_alQ0,Alma BK,"187 Columbia St, Brooklyn, NY 11231, USA",4.3,894.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.6855707,-74.0021592,https://www.almabk.com/,alma bk,0.3190134844005707,9.411838187193151,Untable,Thai,
ChIJD_vG4ltawokRE4BzRSy5BBk,Bar Bruno,"520 Henry St, Brooklyn, NY 11231, USA",4.3,502.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.683418599999996,-73.99991709999999,http://www.barbrunonyc.com/,bar bruno,0.04383560435361207,8.793972747756655,Untable,Thai,
ChIJD_vG4ltawokRE4BzRSy5BBk,Bar Bruno,"520 Henry St, Brooklyn, NY 11231, USA",4.3,502.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.683418599999996,-73.99991709999999,http://www.barbrunonyc.com/,bar bruno,0.05111635981798294,8.706603682184205,Gus's Chop House,Steakhouse,PRICE_LEVEL_MODERATE
ChIJYbpEwr5bwokR46uCQtL8Kmg,Cafe Spaghetti,"126 Union St, Brooklyn, NY 11231, USA",4.7,583.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.6840866,-74.0024577,https://www.cafespaghetti.com/,cafe spaghetti,0.27451065384637996,7.235872153843442,Gus's Chop House,Steakhouse,PRICE_LEVEL_MODERATE
ChIJw2lMFL9ZwokRyO_5o2VT8os,Friedman's,"75 9th Ave, New York, NY 10011, USA",4.5,1765.0,PRICE_LEVEL_MODERATE,restaurant,40.742692999999996,-74.0062283,https://www.friedmansrestaurant.com/,friedmans,0.13584117229629641,17.869905932444443,Crane Club,Steakhouse,
ChIJ8VQWXL9ZwokRvzf2OM4TNP4,Miznon,"435 W 15th St, New York, NY 10011, USA",4.4,2923.0,PRICE_LEVEL_MODERATE,israeli_restaurant,40.742497799999995,-74.0064227,http://miznonusa.com/,miznon,0.138254576623394,17.74094508051927,Crane Club,Steakhouse,
ChIJw2lMFL9ZwokRyO_5o2VT8os,Friedman's,"75 9th Ave, New York, NY 10011, USA",4.5,1765.0,PRICE_LEVEL_MODERATE,restaurant,40.742692999999996,-74.0062283,https://www.friedmansrestaurant.com/,friedmans,0.1292892514349816,17.94852898278022,Noz 17,Japanese,
ChIJw2lMFL9ZwokRXmhKDX7Chxs,Lobster Place,"75 9th Ave, New York, NY 10011, USA",4.5,3689.0,PRICE_LEVEL_EXPENSIVE,seafood_restaurant,40.742553,-74.006052,http://www.lobsterplace.com/,lobster place,0.14806464982782352,17.723224202066117,Noz 17,Japanese,
ChIJw7SsU_pZwokREyGSSulF53U,Misi,"329 Kent Ave, Brooklyn, NY 11249, USA",4.3,1832.0,PRICE_LEVEL_VERY_EXPENSIVE,italian_restaurant,40.713401,-73.9671874,http://www.misinewyork.com/,misi,0.12301412421959042,17.823830509364917,Aska,Scandinavian,PRICE_LEVEL_VERY_EXPENSIVE
ChIJN7sVKcJZwokRZp59H74tSFg,Antidote,"66 S 2nd St, Brooklyn, NY 11249, USA",4.8,2086.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7142531,-73.9654481,http://antidoteny.com/,antidote,0.10108364322702776,18.586996281275667,Shota Omakase,Japanese,
ChIJw7SsU_pZwokREyGSSulF53U,Misi,"329 Kent Ave, Brooklyn, NY 11249, USA",4.3,1832.0,PRICE_LEVEL_VERY_EXPENSIVE,italian_restaurant,40.713401,-73.9671874,http://www.misinewyork.com/,misi,0.08782315384874219,18.246122153815094,Shota Omakase,Japanese,
ChIJ2d8VLKdZwokRuFhVXsVySjU,CAVA,"325 Park Ave S, New York, NY 10010, USA",4.6,2004.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,40.7408754,-73.98548559999999,https://cava.com/locations/24th-park-avenue-ny,cava,0.0753748560121252,18.6955017278545,La Tête d’Or,Steakhouse,
ChIJDQ2b1KBZwokRzp_zk_w6MAc,Just Salad,"315 Park Ave S, New York, NY 10010, USA",4.6,530.0,PRICE_LEVEL_MODERATE,restaurant,40.7406149,-73.985852,https://www.justsalad.com/,just salad,0.04107033288042468,9.407156005434903,La Tête d’Or,Steakhouse,
ChIJN7sVKcJZwokRZp59H74tSFg,Antidote,"66 S 2nd St, Brooklyn, NY 11249, USA",4.8,2086.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7142531,-73.9654481,http://antidoteny.com/,antidote,0.010472899970923663,19.674325200348918,Sunday in Brooklyn,American,PRICE_LEVEL_MODERATE
